%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609060397457959947,10451,1609060397457959947,0.816767538978,-2.57844252666,3.67893251272,0.772160913996,-0.63478069405,0.019751325453,0.0211047399867,1.0563546582,0.388501457607,-0.00717804851021,0.0,0.0,0.0
1609060397457974068,10452,1609060397457974068,0.816782398363,-2.57843706167,3.67893241179,0.772162255356,-0.634779067481,0.0197511454537,0.0211047553614,1.05634971691,0.388510374095,-0.00717224003969,0.0,0.0,0.0
1609060397463049940,10453,1609060397463049940,0.822144296149,-2.57645703481,3.67890263645,0.772646256704,-0.634189530152,0.0197280718541,0.0211499638288,1.05632565483,0.391652572638,-0.00455973028132,0.0,0.0,0.0
1609060397463074395,10454,1609060397463074395,0.822170236536,-2.57644741688,3.67890252446,0.772648612849,-0.634186658009,0.0197278725047,0.0211501978087,1.05633194575,0.391658842355,-0.0045603490187,0.0,0.0,0.0
1609060397468155531,10455,1609060397468155531,0.827539703769,-2.57445666979,3.67887329857,0.773135907447,-0.63359557676,0.0196443242086,0.0211500359761,1.05714195576,0.391918342139,-0.00694324529941,0.0,0.0,0.0
1609060397468176403,10456,1609060397468176403,0.82756163148,-2.57444854039,3.67887315449,0.77313787771,-0.633593181465,0.0196440385622,0.0211500349635,1.05714505785,0.391924960061,-0.00694837173097,0.0,0.0,0.0
1609060397473247020,10457,1609060397473247020,0.832926724228,-2.57245227371,3.67884020834,0.773619816271,-0.633005187688,0.0195946040377,0.0211932965949,1.05897587243,0.395450375687,-0.00604637988292,0.0,0.0,0.0
1609060397473262316,10458,1609060397473262316,0.832942882951,-2.57244623954,3.6788401161,0.77362128402,-0.633003396982,0.0195943617,0.0211934284853,1.05898026945,0.39545943681,-0.00604376072506,0.0,0.0,0.0
1609060397478332067,10459,1609060397478332067,0.838309740207,-2.57043662729,3.67881313342,0.774108516276,-0.632409583088,0.0195108142735,0.0212212685844,1.05823482242,0.397328817536,-0.00460085472197,0.0,0.0,0.0
1609060397478353925,10460,1609060397478353925,0.838332952028,-2.570427912,3.67881303257,0.774110604175,-0.632407025229,0.0195106679125,0.0212214669312,1.05823115424,0.397335497661,-0.00459485262134,0.0,0.0,0.0
1609060397483429343,10461,1609060397483429343,0.843706043405,-2.56840694566,3.67878982426,0.774597942411,-0.631808664109,0.0194911701091,0.0212937755615,1.05905357473,0.399033088504,-0.00455045848938,0.0,0.0,0.0
1609060397483453060,10462,1609060397483453060,0.843731040756,-2.56839752698,3.67878971683,0.774600229519,-0.631805860192,0.0194908693911,0.0212940484717,1.05905733426,0.399043070345,-0.00455283352413,0.0,0.0,0.0
1609060397488528105,10463,1609060397488528105,0.847254940708,-2.56759442077,3.67912961098,0.77507377981,-0.631215781884,0.0194611732801,0.0213286067248,1.05623091844,0.400490970624,-0.00480302420424,0.0,0.0,0.0
1609060397488546985,10464,1609060397488546985,0.847275086741,-2.56758678193,3.67912951936,0.775075603142,-0.631213549809,0.0194608140171,0.0213287331349,1.05623376738,0.400499769558,-0.00480502833208,0.0,0.0,0.0
1609060397493653258,10465,1609060397493653258,0.8526747492,-2.56553722213,3.67909997746,0.775570875273,-0.630607462686,0.0193597328127,0.0213598733287,1.05870537884,0.402271568504,-0.00676593851473,0.0,0.0,0.0
1609060397493673129,10466,1609060397493673129,0.852695699694,-2.56552926162,3.67909984352,0.775572793507,-0.630605109808,0.0193593732619,0.0213600127193,1.05871009215,0.402277780553,-0.00677109820009,0.0,0.0,0.0
1609060397498745408,10467,1609060397498745408,0.858063819008,-2.56348076045,3.67907225036,0.776057620957,-0.630007605774,0.0193180573713,0.0214335129832,1.05790793956,0.405434241739,-0.00410872303287,0.0,0.0,0.0
1609060397498759919,10468,1609060397498759919,0.85807920472,-2.56347486392,3.67907219071,0.776059013888,-0.630005878741,0.01931802599,0.0214338701595,1.05790692049,0.405446284978,-0.00409410836475,0.0,0.0,0.0
1609060397503845945,10469,1609060397503845945,0.863461411994,-2.56140664908,3.6790558825,0.77655295182,-0.629394307847,0.0192673619076,0.0215713630425,1.05859537618,0.407859710803,-0.00231894017277,0.0,0.0,0.0
1609060397503860382,10470,1609060397503860382,0.863476807704,-2.56140071736,3.67905584872,0.776554361845,-0.629392565208,0.0192671143534,0.0215716698125,1.05859436989,0.407859835431,-0.00232724071145,0.0,0.0,0.0
1609060397508942427,10471,1609060397508942427,0.868853888247,-2.55932696303,3.67903539277,0.77704151798,-0.628790826727,0.0192007380823,0.0216507264673,1.0575783188,0.408274912475,-0.00572328493238,0.0,0.0,0.0
1609060397508965462,10472,1609060397508965462,0.868878346498,-2.55931752089,3.67903526031,0.77704374428,-0.628788073069,0.0192004428619,0.0216510597373,1.0575833649,0.408286323081,-0.00573144098732,0.0,0.0,0.0
1609060397514038619,10473,1609060397514038619,0.874248671835,-2.55723767915,3.67900300815,0.77753710058,-0.628179756164,0.0190824337179,0.0217161288882,1.05960594275,0.411667483536,-0.00698360348076,0.0,0.0,0.0
1609060397514061392,10474,1609060397514061392,0.874272924291,-2.55722825668,3.67900284826,0.777539309124,-0.628177033697,0.0190818297953,0.0217163360062,1.05960595318,0.411680391839,-0.00698788612675,0.0,0.0,0.0
1609060397519130160,10475,1609060397519130160,0.879641860409,-2.55513616485,3.67896587584,0.778027174937,-0.627573904436,0.0190058745192,0.0217617612109,1.05882774737,0.413801182323,-0.00760040959447,0.0,0.0,0.0
1609060397519143615,10476,1609060397519143615,0.879655997305,-2.55513063997,3.67896577435,0.778028472275,-0.627572294425,0.01900574565,0.0217619213645,1.05883070695,0.413806938546,-0.00760189937847,0.0,0.0,0.0
1609060397524215365,10477,1609060397524215365,0.885029568978,-2.55302524415,3.67892559133,0.778521136057,-0.626961454382,0.0189264918026,0.0218329682406,1.06013635611,0.416416355942,-0.00824351906517,0.0,0.0,0.0
1609060397524231231,10478,1609060397524231231,0.885046250871,-2.5530186915,3.67892546162,0.778522638094,-0.626959588863,0.0189262471271,0.0218331913854,1.06013419828,0.416426506095,-0.0082425423619,0.0,0.0,0.0
1609060397529305186,10479,1609060397529305186,0.890426334176,-2.55089827129,3.67888129949,0.779005167462,-0.62636063292,0.0188615120743,0.021882947125,1.06050342295,0.419367779459,-0.00916460245793,0.0,0.0,0.0
1609060397529321543,10480,1609060397529321543,0.890443527642,-2.55089147226,3.67888115081,0.779006736143,-0.626358687531,0.0188612166179,0.0218830420503,1.06051488204,0.419373107865,-0.00917654441435,0.0,0.0,0.0
1609060397534398822,10481,1609060397534398822,0.895835280283,-2.54875829454,3.67882792812,0.779499460357,-0.625747881121,0.0187465837102,0.0219246512217,1.06332524484,0.420896974152,-0.0117881579149,0.0,0.0,0.0
1609060397534418007,10482,1609060397534418007,0.895855815127,-2.54875016615,3.67882770046,0.779501303276,-0.625745588467,0.0187462206995,0.0219248735483,1.06332598292,0.420904503493,-0.0117882920125,0.0,0.0,0.0
1609060397539502052,10483,1609060397539502052,0.901264346686,-2.5466039232,3.67877138844,0.779987586839,-0.625140242057,0.0186602633414,0.0219862444909,1.0643260104,0.42340194727,-0.0103641892612,0.0,0.0,0.0
1609060397539533617,10484,1609060397539533617,0.90129784254,-2.54659059804,3.67877106225,0.779990630558,-0.62513645398,0.018659549798,0.0219865779301,1.06433756301,0.423412697873,-0.010365204272,0.0,0.0,0.0
1609060397544615062,10485,1609060397544615062,0.906704620245,-2.5444385904,3.67871129831,0.780478636007,-0.624531137287,0.018523399418,0.0220005118117,1.06372224598,0.423598446591,-0.0131573530171,0.0,0.0,0.0
1609060397544634602,10486,1609060397544634602,0.906725416301,-2.54443030889,3.67871104099,0.780480492315,-0.624528834849,0.0185229768574,0.0220003737521,1.06371632083,0.423600871075,-0.0131661601472,0.0,0.0,0.0
1609060397549706443,10487,1609060397549706443,0.912122192014,-2.54227492885,3.67864432601,0.780965331141,-0.623926302195,0.0184430596868,0.0219718321719,1.06440081928,0.426332764235,-0.0131416409519,0.0,0.0,0.0
1609060397549719559,10488,1609060397549719559,0.912136149536,-2.54226933828,3.67864415368,0.780966580455,-0.623924747019,0.0184428068931,0.0219718006362,1.06440247286,0.426341441242,-0.0131412633963,0.0,0.0,0.0
1609060397554788184,10489,1609060397554788184,0.917525590345,-2.54010182506,3.67857774548,0.781440889291,-0.623334028526,0.0183735655212,0.0219454733124,1.06222184071,0.428939559612,-0.0130628115003,0.0,0.0,0.0
1609060397554806589,10490,1609060397554806589,0.917545090836,-2.54009395042,3.67857750569,0.781442608571,-0.623331881334,0.0183734447477,0.0219453421168,1.06221946201,0.428947054816,-0.0130605852637,0.0,0.0,0.0
1609060397559890455,10491,1609060397559890455,0.922950012768,-2.53790808944,3.67851512476,0.781920556667,-0.622735389478,0.0183189313085,0.021914583145,1.06401254679,0.430944656246,-0.0114793284577,0.0,0.0,0.0
1609060397559912349,10492,1609060397559912349,0.922973351371,-2.53789863679,3.67851487307,0.781922597904,-0.622732837107,0.0183188060932,0.0219143851251,1.06401348337,0.430952817946,-0.0114696972084,0.0,0.0,0.0
1609060397564987295,10493,1609060397564987295,0.928374582732,-2.53570776355,3.67845794071,0.782396985968,-0.622140869738,0.0183135944963,0.0218139142328,1.06465988294,0.432489831162,-0.0109678552472,0.0,0.0,0.0
1609060397565003247,10494,1609060397565003247,0.928391589729,-2.53570085489,3.67845776552,0.78239848888,-0.622138994898,0.0183135277183,0.0218135366724,1.06466897938,0.432496638334,-0.0109660438264,0.0,0.0,0.0
1609060397570078954,10495,1609060397570078954,0.933799306775,-2.53349874563,3.6784074176,0.782872155826,-0.621546677883,0.0183130420905,0.0217180043572,1.06616001555,0.435211160591,-0.00887279228878,0.0,0.0,0.0
1609060397570094219,10496,1609060397570094219,0.933815575054,-2.53349210478,3.67840728225,0.782873569227,-0.621544903664,0.0183131668852,0.0217177263679,1.06615579603,0.43521877098,-0.00886819949201,0.0,0.0,0.0
1609060397575172381,10497,1609060397575172381,0.939230158185,-2.53127477426,3.67836320906,0.783348372111,-0.620948629092,0.0183570311848,0.021630125054,1.06627685058,0.438035523508,-0.00848920476945,0.0,0.0,0.0
1609060397575191092,10498,1609060397575191092,0.939249987428,-2.53126662819,3.67836305115,0.783350119664,-0.620946431397,0.018357104211,0.0216298648801,1.06628398157,0.438043867092,-0.00849341571293,0.0,0.0,0.0
1609060397580267431,10499,1609060397580267431,0.944661515168,-2.52904048529,3.67831295593,0.783821802257,-0.62035468138,0.0183696683073,0.0215245385596,1.06574611841,0.439010434564,-0.0112430659059,0.0,0.0,0.0
1609060397580288824,10500,1609060397580288824,0.944684383556,-2.52903106508,3.67831271465,0.783823783282,-0.620352196661,0.0183697946229,0.0215239027844,1.06574212028,0.439016846292,-0.0112458668559,0.0,0.0,0.0
1609060397585358410,10501,1609060397585358410,0.95009471839,-2.52679745416,3.67826405849,0.784300913256,-0.6197522208,0.0184110507572,0.0214055532034,1.06872517366,0.44217989898,-0.00794979909509,0.0,0.0,0.0
1609060397585370862,10502,1609060397585370862,0.95010796824,-2.52679197208,3.67826395999,0.784302086931,-0.619750738338,0.0184111522287,0.0214053839262,1.06873249152,0.442186942241,-0.00793888302003,0.0,0.0,0.0
1609060397590438400,10503,1609060397590438400,0.955521141187,-2.52454715241,3.67823058252,0.784772677161,-0.619156306882,0.0184892686385,0.021306166888,1.06765828209,0.443765172463,-0.00523404466731,0.0,0.0,0.0
1609060397590450643,10504,1609060397590450643,0.955534123205,-2.52454175649,3.67823051889,0.784773803788,-0.619154882575,0.0184895414501,0.0213058232786,1.06765661395,0.443769344442,-0.00523197122782,0.0,0.0,0.0
1609060397595522922,10505,1609060397595522922,0.960957349549,-2.52228517099,3.67820258103,0.785253798978,-0.618548301037,0.018558355423,0.0211935502526,1.07068979686,0.445989112313,-0.00578376401511,0.0,0.0,0.0
1609060397595534220,10506,1609060397595534220,0.96096960265,-2.52228006703,3.67820251482,0.785254884554,-0.618546928099,0.0185583796514,0.0211933769158,1.07069483297,0.445993305355,-0.00578698937975,0.0,0.0,0.0
1609060397600608702,10507,1609060397600608702,0.966399982917,-2.52001289618,3.67816941313,0.785730581007,-0.617945747801,0.0185889520715,0.0210871120798,1.06966749139,0.447602873876,-0.00725990694668,0.0,0.0,0.0
1609060397600623896,10508,1609060397600623896,0.966416304751,-2.52000606625,3.67816930231,0.785732010256,-0.617943939764,0.0185890810768,0.0210867263408,1.06966792349,0.447609683522,-0.0072646393999,0.0,0.0,0.0
1609060397605695692,10509,1609060397605695692,0.971848436695,-2.51772735714,3.67813505789,0.786209794859,-0.617338974716,0.0185904332398,0.0210107872304,1.07239128226,0.450956456176,-0.00623900805029,0.0,0.0,0.0
1609060397605707380,10510,1609060397605707380,0.971860964924,-2.51772208879,3.67813498507,0.78621089224,-0.617337575873,0.0185905101124,0.0210107567156,1.07239239149,0.450964558504,-0.00622671777584,0.0,0.0,0.0
1609060397610803728,10511,1609060397610803728,0.977322003677,-2.51541843471,3.67811473017,0.78668729283,-0.616728240032,0.0186955302886,0.0209946792426,1.07068925978,0.453061032626,-0.0017219357785,0.0,0.0,0.0
1609060397610842822,10512,1609060397610842822,0.977363613299,-2.51540082762,3.67811466325,0.786690939024,-0.61672358494,0.018695945707,0.0209944289447,1.07070218056,0.453067836249,-0.00172219145179,0.0,0.0,0.0
1609060397615913512,10513,1609060397615913512,0.982803653656,-2.51310141584,3.67810089786,0.787171022963,-0.616112937348,0.0186592007773,0.0209758558807,1.07487899665,0.453832537996,-0.00370695086103,0.0,0.0,0.0
1609060397615931970,10514,1609060397615931970,0.98282338656,-2.51309308426,3.67810082973,0.787172760248,-0.616110725317,0.0186590772714,0.020975742622,1.07488200249,0.453834284018,-0.00371545203498,0.0,0.0,0.0
1609060397620999174,10515,1609060397620999174,0.988525973126,-2.51221285674,3.67729354724,0.787643508648,-0.615506127277,0.0185748251704,0.0208593665785,1.07425534813,0.453117922274,-0.00643013910921,0.0,0.0,0.0
1609060397621011145,10516,1609060397621011145,0.988539035405,-2.51220734708,3.67729346905,0.787644668965,-0.61550464972,0.0185746268306,0.0208593288853,1.07426114603,0.453124585631,-0.00643015371828,0.0,0.0,0.0
1609060397626084776,10517,1609060397626084776,0.993993724787,-2.50990014964,3.67726566143,0.788128694707,-0.614885821206,0.0184925156816,0.0209157408624,1.07598561093,0.456376113173,-0.00453165189251,0.0,0.0,0.0
1609060397626096204,10518,1609060397626096204,0.99400603842,-2.50989492681,3.67726560958,0.788129767019,-0.614884446309,0.018492456095,0.0209158071857,1.07597779691,0.45638029213,-0.00452891945137,0.0,0.0,0.0
1609060397631170296,10519,1609060397631170296,0.999456838171,-2.50757374174,3.67724670617,0.78859833321,-0.614284101559,0.0184992308397,0.0209027263624,1.07253373382,0.458548362075,-0.00292213347921,0.0,0.0,0.0
1609060397631182412,10520,1609060397631182412,0.999469879502,-2.50756816604,3.67724667069,0.788599462128,-0.614282649966,0.0184992124969,0.0209028109005,1.07253700856,0.458557017892,-0.00291453216945,0.0,0.0,0.0
1609060397636708763,10521,1609060397636708763,1.00540013617,-2.50502670388,3.67723479408,0.789117154175,-0.613616475576,0.0184717445837,0.0209734155151,1.07365560144,0.461212162282,-0.00138367719821,0.0,0.0,0.0
1609060397636790350,10522,1609060397636790350,1.00548768024,-2.50498909639,3.67723468041,0.78912475676,-0.613606716178,0.0184714127924,0.0209731926375,1.07363371667,0.461227836603,-0.00140441750574,0.0,0.0,0.0
1609060397641873259,10523,1609060397641873259,1.0109495615,-2.50263945058,3.67722265467,0.789603548905,-0.612993302322,0.0184568323756,0.0209177622669,1.07540853493,0.463268298711,-0.0033272525401,0.0,0.0,0.0
1609060397641893407,10524,1609060397641893407,1.01097109903,-2.5026301725,3.67722258802,0.789605457072,-0.612990847478,0.0184567469049,0.0209177472182,1.07542375168,0.463281684823,-0.00332922274577,0.0,0.0,0.0
1609060397646969808,10525,1609060397646969808,1.01642969762,-2.50027368203,3.67720425037,0.790082429708,-0.61237752732,0.0184462221339,0.0208954551367,1.07515128764,0.46512686251,-0.00389543000257,0.0,0.0,0.0
1609060397646987200,10526,1609060397646987200,1.01644841007,-2.50026558668,3.67720418257,0.790084050619,-0.61237544551,0.0184463122976,0.0208950979886,1.07514207897,0.465129495676,-0.00389650653523,0.0,0.0,0.0
1609060397652077432,10527,1609060397652077432,1.02192326473,-2.49789372413,3.6771818356,0.790562082682,-0.611761926034,0.0184561301807,0.0207916119866,1.0759778116,0.466796743246,-0.00488382046642,0.0,0.0,0.0
1609060397652116807,10528,1609060397652116807,1.02196559305,-2.49787536044,3.67718164322,0.790565782871,-0.611757167953,0.0184558858713,0.0207911354787,1.07599575328,0.466813724473,-0.0048967163674,0.0,0.0,0.0
1609060397657192105,10529,1609060397657192105,1.02742283515,-2.49550203521,3.67715485387,0.791039588682,-0.61114785096,0.0184672801094,0.0206934537281,1.07454987247,0.468447001218,-0.00566021004202,0.0,0.0,0.0
1609060397657206079,10530,1609060397657206079,1.02743795048,-2.49549544566,3.67715477427,0.791040896279,-0.611146168768,0.0184674524178,0.0206929958686,1.0745451157,0.468453154388,-0.00565863315507,0.0,0.0,0.0
1609060397662277463,10531,1609060397662277463,1.03289428503,-2.49311016428,3.67713069303,0.791513420831,-0.610539080781,0.0184887378231,0.0205402951531,1.07726023604,0.47222619781,-0.00383824443432,0.0,0.0,0.0
1609060397662293974,10532,1609060397662293974,1.03291200698,-2.49310239566,3.67713062992,0.79151494828,-0.610537110247,0.0184888039277,0.0205399480088,1.07726921202,0.472236485223,-0.00383425390049,0.0,0.0,0.0
1609060397667380934,10533,1609060397667380934,1.03839138346,-2.49069618367,3.67710946828,0.791987367372,-0.60992678854,0.0185747654567,0.0203991468703,1.0769390321,0.473761975536,-0.0044854087745,0.0,0.0,0.0
1609060397667447379,10534,1609060397667447379,1.03846276382,-2.49066478179,3.67710917041,0.791993573877,-0.609918777153,0.0185758783184,0.0203967063377,1.07695258394,0.47378498424,-0.00450286605738,0.0,0.0,0.0
1609060397672527633,10535,1609060397672527633,1.04394302691,-2.48824997821,3.67708854798,0.79247236417,-0.609300308685,0.0186304149194,0.0202498017548,1.08053656803,0.476883337123,-0.00361584354011,0.0,0.0,0.0
